D1 пряме включення;;;;;;;;;D2 пряме включення;;;;;;;;D1 зворотне включення;;;;;;;;;D2 зворотне включення;;;;;;;
Usumm, мВ;UR, мВ;ΔUsumm=UR, мВ;R;ΔUd,mV;ΔId, mA;Ud,mV;Id,mA;;Usumm, мВ;UR, мВ;ΔUsumm=UR, мВ;ΔUd,mV;ΔId, mA;Ud,mV;Id,mA;;Usumm, В;UR, В;ΔUsumm=UR, В;R2;ΔUd,mkV;ΔId,mk A;Ud,V;Id,mkA;;Usumm, В;UR, В;ΔUsumm, В;UR, мВ;ΔUd,V;ΔId, nA;Ud,V;Id,mkA
277;220;0,5;5000;0,7071;0,0022;57;0,044;;576;139;0,5;0,7071;0,0014;437;0,0278;;1,79;1,1;0,005;100000;7,071;0,001;-0,6900;-0,011;;34;0,12;0,5;0,005;0,0005;0,08;0,0339;0,0012
306;246;0,5;5000;0,7071;0,0025;60;0,0492;;629;103;0,5;0,7071;0,001;526;0,0206;;2,14;1,13;0,005;100000;7,071;0,001;-1,0100;-0,0113;;54;0,07;0,5;0,005;0,0005;0,06;0,0539;0,0007
375;309;0,5;5000;0,7071;0,0031;66;0,0618;;646;196;0,5;0,7071;0,002;450;0,0392;;2,75;1,19;0,005;100000;7,071;0,001;-1,5600;-0,0119;;85;0,03;0,5;0,005;0,0005;0,05;0,0850;0,0003
465;390;0,5;5000;0,7071;0,0039;75;0,078;;729;267;0,5;0,7071;0,0027;462;0,0534;;3,26;2,24;0,005;100000;7,071;0,001;-1,0200;-0,0224;;110;0,04;0,5;0,005;0,0005;0,05;0,1100;0,0004
480;403;0,5;5000;0,7071;0,004;77;0,0806;;807;339;0,5;0,7071;0,0034;468;0,0678;;3,83;1,24;0,005;100000;7,071;0,001;-2,5900;-0,0124;;208;0,13;0,5;0,005;0,0005;0,08;0,2079;0,0013
515;437;0,5;5000;0,7071;0,0044;78;0,0874;;932;445;0,5;0,7071;0,0045;487;0,089;;5,57;1,32;0,005;100000;7,071;0,001;-4,2500;-0,0132;;247;0,16;0,5;0,005;0,0005;0,09;0,2468;0,0016
574;494;0,5;5000;0,7071;0,0049;80;0,0988;;992;507;0,5;0,7071;0,0051;485;0,1014;;6,38;1,35;0,005;100000;7,071;0,001;-5,0300;-0,0135;;347;0,22;0,5;0,005;0,0005;0,12;0,3468;0,0022
638;555;0,5;5000;0,7071;0,0056;83;0,111;;1054;565;0,5;0,7071;0,0057;489;0,113;;7,36;1,39;0,005;100000;7,071;0,001;-5,9700;-0,0139;;527;0,31;0,5;0,005;0,0005;0,16;0,5267;0,0031
710;623;0,5;5000;0,7071;0,0062;87;0,1246;;1116;622;0,5;0,7071;0,0062;494;0,1244;;9,40;1,17;0,005;100000;7,071;0,001;-8,2300;-0,0117;;662;0,37;0,5;0,005;0,0005;0,19;0,6616;0,0037
738;650;0,5;5000;0,7071;0,0065;88;0,13;;1224;724;0,5;0,7071;0,0072;500;0,1448;;14,77;1,69;0,005;100000;7,071;0,001;-13,0800;-0,0169;;709;0,39;0,5;0,005;0,0005;0,2;0,7086;0,0039
760;670;0,5;5000;0,7071;0,0067;90;0,134;;1337;831;0,5;0,7071;0,0083;506;0,1662;;18,96;1,42;0,005;100000;7,071;0,001;-17,5400;-0,0142;;1041;0,55;0,5;0,005;0,0005;0,28;1,0405;0,0055
806;714;0,5;5000;0,7071;0,0071;92;0,1428;;1682;1155;0,5;0,7071;0,0116;527;0,231;;24,67;2,74;0,005;100000;7,071;0,001;-21,9300;-0,0274;;1524;0,75;0,5;0,005;0,0005;0,38;1,5233;0,0075
811;719;0,5;5000;0,7071;0,0072;92;0,1438;;1868;1342;0,5;0,7071;0,0134;526;0,2684;;23,86;2,5;0,005;100000;7,071;0,001;-21,3600;-0,025;;2109;1,03;0,5;0,005;0,0005;0,52;2,1080;0,0103
830;736;0,5;5000;0,7071;0,0074;94;0,1472;;2045;1513;0,5;0,7071;0,0151;532;0,3026;;24,13;2,58;0,005;100000;7,071;0,001;-21,5500;-0,0258;;2883;1,32;0,5;0,005;0,0005;0,66;2,8817;0,0132
870;774;0,5;5000;0,7071;0,0077;96;0,1548;;2240;1704;0,5;0,7071;0,017;536;0,3408;;28,25;4,09;0,005;100000;7,071;0,002;-24,1600;-0,0409;;3237;1,46;0,5;0,005;0,0005;0,73;3,2355;0,0146
908;811;0,5;5000;0,7071;0,0081;97;0,1622;;2553;2010;0,5;0,7071;0,0201;543;0,402;;28,97;4,42;0,005;100000;7,071;0,002;-24,5500;-0,0442;;4515;2,03;0,5;0,005;0,0005;1,02;4,5130;0,0203
970;874;0,5;5000;0,7071;0,0087;96;0,1748;;2880;2325;0,5;0,7071;0,0233;555;0,465;;31,12;5,33;0,005;100000;7,071;0,003;-25,7900;-0,0533;;4837;2,18;0,5;0,005;0,0005;1,09;4,8348;0,0218
1019;918;0,5;5000;0,7071;0,0092;101;0,1836;;3137;2581;0,5;0,7071;0,0258;556;0,5162;;32,32;5,97;0,005;100000;7,071;0,003;-26,3500;-0,0597;;5644;2,53;0,5;0,005;0,0005;1,27;5,6415;0,0253
1042;942;0,5;5000;0,7071;0,0094;100;0,1884;;3852;3291;0,5;0,7071;0,0329;561;0,6582;;32,93;6,29;0,005;100000;7,071;0,003;-26,6400;-0,0629;;6024;2,67;0,5;0,005;0,0005;1,34;6,0213;0,0267
1210;1103;0,5;5000;0,7071;0,011;107;0,2206;;4587;4017;0,5;0,7071;0,0402;570;0,8034;;34,63;7,22;0,005;100000;7,071;0,004;-27,4100;-0,0722;;7455;3,25;0,5;0,005;0,0005;1,63;7,4518;0,0325
1370;1262;0,5;5000;0,7071;0,0126;108;0,2524;;4977;4383;0,5;0,7071;0,0438;594;0,8766;;35,76;7,81;0,005;100000;7,071;0,004;-27,9500;-0,0781;;8175;3,66;0,5;0,005;0,0005;1,83;8,1713;0,0366
1527;1412;0,5;5000;0,7071;0,0141;115;0,2824;;4891;4313;0,5;0,7071;0,0431;578;0,8626;;37,49;8,75;0,005;100000;7,071;0,004;-28,7400;-0,0875;;9162;3,97;0,5;0,005;0,0005;1,99;9,1580;0,0397
1723;1604;0,5;5000;0,7071;0,016;119;0,3208;;5305;4712;0,5;0,7071;0,0471;593;0,9424;;37,90;9,01;0,005;100000;7,071;0,005;-28,8900;-0,0901;;10060;4,45;5;0,005;0,005;2,23;10,0556;0,0445
2043;1914;0,5;5000;0,7071;0,0191;129;0,3828;;6383;5831;0,5;0,7071;0,0583;552;1,1662;;39,94;10,11;0,005;100000;7,071;0,005;-29,8300;-0,1011;;11090;4,90;5;0,005;0,005;2,45;11,0851;0,05
2264;2136;0,5;5000;0,7071;0,0214;128;0,4272;;6880;6215;0,5;0,7071;0,0622;665;1,243;;42,66;11,57;0,005;100000;7,071;0,006;-31,0900;-0,1157;;11850;5,27;5;0,005;0,005;2,64;11,8447;0,0527
2483;2348;0,5;5000;0,7071;0,0235;135;0,4696;;8018;7397;0,5;0,7071;0,074;621;1,4794;;44,44;12,53;0,005;100000;7,071;0,006;-31,9100;-0,1253;;;;;;;;;
2583;2441;0,5;5000;0,7071;0,0244;142;0,4882;;8711;8087;0,5;0,7071;0,0809;624;1,6174;;46,34;13,61;0,005;100000;7,071;0,007;-32,7300;-0,1361;;;;;;;;;
2824;2681;0,5;5000;0,7071;0,0268;143;0,5362;;9327;8721;0,5;0,7071;0,0872;606;1,7442;;47,11;14,07;0,005;100000;7,071;0,007;-33,0400;-0,1407;;;;;;;;;
4426;4263;0,5;5000;0,7071;0,0426;163;0,8526;;10100;9460;5;7,0711;0,0946;640;1,892;;49,02;15,17;0,005;100000;7,071;0,008;-33,8500;-0,1517;;;;;;;;;
4878;4711;0,5;5000;0,7071;0,0471;167;0,9422;;12420;11720;5;7,0711;0,1172;700;2,344;;51,78;16,72;0,005;100000;7,071;0,008;-35,0600;-0,1672;;;;;;;;;
5201;5034;0,5;5000;0,7071;0,0503;167;1,0068;;14190;13540;5;7,0711;0,1354;650;2,708;;53,23;17,58;0,005;100000;7,071;0,009;-35,6500;-0,1758;;;;;;;;;
6575;6393;0,5;5000;0,7071;0,0639;182;1,2786;;15740;15030;5;7,0711;0,1503;710;3,006;;54,69;18,42;0,005;100000;7,071;0,009;-36,2700;-0,1842;;;;;;;;;
7125;6937;0,5;5000;0,7071;0,0694;188;1,3874;;16870;16180;5;7,0711;0,1618;690;3,236;;55,83;19,05;0,005;100000;7,071;0,01;-36,7800;-0,1905;;;;;;;;;
8530;8341;0,5;5000;0,7071;0,0834;189;1,6682;;17660;16940;5;7,0711;0,1694;720;3,388;;58,55;20,57;0,005;100000;7,071;0,01;-37,9800;-0,2057;;;;;;;;;
9386;9181;0,5;5000;0,7071;0,0918;205;1,8362;;19230;18510;5;7,0711;0,1851;720;3,702;;62,81;22,99;0,005;100000;7,071;0,011;-39,8200;-0,2299;;;;;;;;;
10260;10060;5;5000;7,0711;0,1006;200;2,012;;20470;19810;5;7,0711;0,1981;660;3,962;;65,87;24,35;0,005;100000;7,071;0,012;-41,5200;-0,2435;;;;;;;;;
13080;12610;5;5000;7,0711;0,1261;470;2,522;;23080;22410;5;7,0711;0,2241;670;4,482;;72,41;28,39;0,005;100000;7,071;0,014;-44,0200;-0,2839;;;;;;;;;
15650;15450;5;5000;7,0711;0,1545;200;3,09;;25430;24750;5;7,0711;0,2475;680;4,95;;81,44;34,58;0,005;100000;7,071;0,017;-46,8600;-0,3458;;;;;;;;;
18430;18030;5;5000;7,0711;0,1803;400;3,606;;27130;26460;5;7,0711;0,2646;670;5,292;;90,18;39,31;0,005;100000;7,071;0,02;-50,8700;-0,3931;;;;;;;;;
18810;18510;5;5000;7,0711;0,1851;300;3,702;;28220;27530;5;7,0711;0,2753;690;5,506;;93,38;41,15;0,005;100000;7,071;0,021;-52,2300;-0,4115;;;;;;;;;
20340;20120;5;5000;7,0711;0,2012;220;4,024;;29630;28940;5;7,0711;0,2894;690;5,788;;99,36;44,32;0,005;100000;7,071;0,022;-55,0400;-0,4432;;;;;;;;;
23250;22980;5;5000;7,0711;0,2298;270;4,596;;31210;30520;5;7,0711;0,3052;690;6,104;;;;;;0;0;0,0000;0;;;;;;;;;
25530;25270;5;5000;7,0711;0,2527;260;5,054;;32550;31850;5;7,0711;0,3185;700;6,37;;;;;;0;0;0,0000;0;;;;;;;;;
28580;28280;5;5000;7,0711;0,2828;300;5,656;;35130;34440;5;7,0711;0,3444;690;6,888;;;;;;0;0;0,0000;0;;;;;;;;;
30200;29900;5;5000;7,0711;0,299;300;5,98;;38560;37860;5;7,0711;0,3786;700;7,572;;;;;;0;0;0,0000;0;;;;;;;;;
31950;31660;5;5000;7,0711;0,3166;290;6,332;;40030;39340;5;7,0711;0,3934;690;7,868;;;;;;0;0;0,0000;0;;;;;;;;;
33440;33120;5;5000;7,0711;0,3312;320;6,624;;42030;41350;5;7,0711;0,4135;680;8,27;;;;;;0;0;0,0000;0;;;;;;;;;
34670;34350;5;5000;7,0711;0,3435;320;6,87;;45480;44720;5;7,0711;0,4472;760;8,944;;;;;;0;0;0,0000;0;;;;;;;;;
35950;35690;5;5000;7,0711;0,3569;260;7,138;;48470;47740;5;7,0711;0,4774;730;9,548;;;;;;0;0;0,0000;0;;;;;;;;;
37820;37550;5;5000;7,0711;0,3755;270;7,51;;50240;49500;5;7,0711;0,495;740;9,9;;;;;;0;0;0,0000;0;;;;;;;;;
38670;38350;5;5000;7,0711;0,3835;320;7,67;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
40910;40320;5;5000;7,0711;0,4032;590;8,064;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
41830;41550;5;5000;7,0711;0,4155;280;8,31;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
46370;46050;5;5000;7,0711;0,4605;320;9,21;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
49430;49010;5;5000;7,0711;0,4901;420;9,802;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
50630;50330;5;5000;7,0711;0,5033;300;10,066;;;;;0;0;0,0000;0;;;;;;0;0;0,0000;0;;;;;;;;;
